btbank_id,electrode_label,name,num,vox_x,vox_y,vox_z,hem,type,ras_scanner_x,ras_scanner_y,ras_scanner_z,mni305_x,mni305_y,mni305_z,mni152_x,mni152_y,mni152_z
1,T2bHa8,T2bHa,8,84.0,142.0,129.0,R,D,38.320074543356895,-17.785656360909343,11.51224844623357,48.95529717143899,-16.531089949052234,-21.021637705930075,48.54070506151411,-14.23116866080914,-20.259354683285398
1,T2bHa7,T2bHa,7,88.0,142.0,129.0,R,D,34.32007406651974,-17.78565633110702,11.512248476035893,44.71300466004497,-16.81870594870918,-21.303325708901816,44.30616016934377,-14.580304934324996,-20.48240115960359
1,T2bHa6,T2bHa,6,91.0,142.0,128.0,R,D,31.32007371634245,-16.78565618954599,11.512248458806425,41.44225527779921,-15.998702829446838,-21.597926764490104,41.03241665920466,-13.806609710702695,-20.741254159170616
1,T2bHa5,T2bHa,5,95.0,142.0,128.0,R,D,27.32007323950529,-16.785656159743667,11.512248488608748,37.19996276640519,-16.286318829103784,-21.879614767461845,36.79787176703431,-14.15574598421855,-20.964300635488808
1,T2bHa4,T2bHa,4,98.0,142.0,127.0,R,D,24.320072889328003,-15.785656018182635,11.51224847137928,33.92921338415944,-15.466315709841439,-22.17421582305014,33.5241282568952,-13.382050760596247,-21.223153635055844
1,T2bHa3,T2bHa,3,102.0,142.0,127.0,R,D,20.320072412490845,-15.785655988380313,11.512248501181602,29.68692087276541,-15.753931709498385,-22.455903826021874,29.28958336472485,-13.731187034112104,-21.44620011137403
1,T2bHa2,T2bHa,2,105.0,142.0,127.0,R,D,17.320072054862976,-15.785655966028571,11.512248523533344,26.505201489219893,-15.969643709241092,-22.667169828250678,26.11367469559709,-13.993039239248995,-21.613484968612667
1,T2bHa1,T2bHa,1,108.0,142.0,126.0,R,D,14.320071704685688,-14.78565582446754,11.512248506303877,23.23445210697414,-15.149640589978748,-22.961770883838973,22.839931185457985,-13.21934401562669,-21.8723379681797
1,T3bOT12,T3bOT,12,77.0,136.0,171.0,R,D,45.32007506489754,-59.78566154837608,17.512250056490302,59.51054102323088,-58.77023708097747,-10.366379448920611,59.56543912306294,-56.379797084733774,-9.379390776967652
1,T3bOT11,T3bOT,11,80.0,136.0,170.0,R,D,42.32007471472025,-58.78566140681505,17.512250039260834,56.23979164098513,-57.95023396171513,-10.660980504508903,56.29169561292383,-55.60610186111146,-9.638243776534681
1,T3bOT10,T3bOT,10,83.0,136.0,168.0,R,D,39.32007437199354,-56.78566114604473,17.512249982450157,52.88001226003914,-56.094515723447735,-11.038916613456689,52.92011726177337,-53.79685920872997,-9.988664918430109
1,T3bOT9,T3bOT,9,86.0,136.0,167.0,R,D,36.320074021816254,-55.7856610044837,17.51224996522069,49.60926287779338,-55.2745126041854,-11.333517669044973,49.646373751634265,-53.023163985107665,-10.247517917997131
1,T3bOT8,T3bOT,8,89.0,136.0,165.0,R,D,33.320073679089546,-53.78566074371338,17.512249908410013,46.24948349684738,-53.41879436591799,-11.711453777992759,46.2747954004838,-51.21392133272615,-10.597939059892559
1,T3bOT7,T3bOT,7,93.0,136.0,164.0,R,D,29.32007320970297,-52.78566059470177,17.512249898631126,41.91816098675312,-52.67069524656989,-12.07647683432398,41.9424156673021,-50.527510177482824,-10.91255367853913
1,T3bOT6,T3bOT,6,96.0,136.0,162.0,R,D,26.32007286697626,-50.785660333931446,17.51224984182045,38.55838160580713,-50.81497700830249,-12.454412943271766,38.57083731615164,-48.718267525101325,-11.262974820434557
1,T3bOT5,T3bOT,5,99.0,136.0,161.0,R,D,23.320072516798973,-49.785660192370415,17.51224982459098,35.287632223561374,-49.994973889040146,-12.749013998860057,35.29709380601253,-47.94457230147902,-11.521827820001587
1,T3bOT4,T3bOT,4,102.0,136.0,159.0,R,D,20.320072174072266,-47.785659931600094,17.512249767780304,31.92785284261538,-48.13925565077275,-13.126950107807836,31.925515454862065,-46.13532964909753,-11.872248961897007
1,T3bOT3,T3bOT,3,105.0,136.0,158.0,R,D,17.320071823894978,-46.78565979003906,17.512249750550836,28.657103460369623,-47.319252531510415,-13.421551163396128,28.651771944722952,-45.36163442547522,-12.131101961464037
1,T3bOT2,T3bOT,2,108.0,136.0,156.0,R,D,14.32007148116827,-44.78565952926874,17.51224969374016,25.297324079423632,-45.463534293243015,-13.799487272343907,25.280193593572495,-43.552391773093724,-12.481523103359457
1,T3bOT1,T3bOT,1,111.0,136.0,155.0,R,D,11.320071130990982,-43.78565938770771,17.51224967651069,22.026574697177875,-44.643531173980676,-14.094088327932202,22.006450083433382,-42.77869654947142,-12.74037610292649
1,T3aHb12,T3aHb,12,65.0,136.0,146.0,R,D,57.32007668167353,-34.78565865755081,17.5122489775531,70.011668589907,-32.014511106880335,-11.604691773992599,69.8232027742902,-29.443702545206296,-10.999454906222823
1,T3aHb11,T3aHb,11,68.0,136.0,145.0,R,D,54.32007633149624,-33.78565851598978,17.51224896032363,66.74091920766125,-31.194507987617985,-11.89929282958089,66.54945926415108,-28.670007321583988,-11.258307905789854
1,T3aHb10,T3aHb,10,72.0,136.0,144.0,R,D,50.32007586210966,-32.78565836697817,17.512248950544745,62.40959669756699,-30.44640886826988,-12.264315885912119,62.21707953096939,-27.983596166340654,-11.572922524436434
1,T3aHb9,T3aHb,9,75.0,136.0,143.0,R,D,47.32007551193237,-31.785658225417137,17.512248933315277,59.13884731532124,-29.626405749007535,-12.55891694150041,58.943336020830294,-27.209900942718345,-11.831775524003465
1,T3aHb8,T3aHb,8,79.0,136.0,142.0,R,D,43.320075042545795,-30.785658076405525,17.51224892353639,54.807524805226976,-28.87830662965943,-12.923939997831638,54.610956287648584,-26.52348978747501,-12.146390142650043
1,T3aHb7,T3aHb,7,82.0,135.0,141.0,R,D,40.32007469236851,-29.785657956264913,18.512248906306922,51.43543742488828,-27.932043532582536,-12.108169051634857,51.254748973805135,-25.62756537963456,-11.297948043055646
1,T3aHb6,T3aHb,6,85.0,135.0,140.0,R,D,37.32007434219122,-28.78565781470388,18.512248889077455,48.164688042642524,-27.112040413320187,-12.402770107223148,47.98100546366603,-24.853870156012253,-11.556801042622675
1,T3aHb5,T3aHb,5,89.0,135.0,139.0,R,D,33.32007387280464,-27.78565766569227,18.512248879298568,43.833365532548264,-26.363941293972083,-12.76779316355438,43.64862573048433,-24.16745900076892,-11.871415661269259
1,T3aHb4,T3aHb,4,92.0,135.0,138.0,R,D,30.320073522627354,-26.78565752413124,18.5122488620691,40.56261615030251,-25.543938174709744,-13.062394219142671,40.37488222034522,-23.39376377714662,-12.13026866083629
1,T3aHb3,T3aHb,3,96.0,135.0,137.0,R,D,26.320073053240776,-25.785657375119627,18.512248852290213,36.23129364020824,-24.795839055361633,-13.427417275473893,36.042502487163524,-22.707352621903276,-12.444883279482863
1,T3aHb2,T3aHb,2,100.0,135.0,136.0,R,D,22.3200725838542,-24.785657226108015,18.512248842511326,31.899971130113983,-24.047739936013528,-13.792440331805118,31.71012275398183,-22.020941466659938,-12.759497898129439
1,T3aHb1,T3aHb,1,102.0,135.0,135.0,R,D,20.3200723528862,-23.785657091997564,18.512248817831278,29.689794875716732,-23.15583281683695,-14.016619386650476,29.495015466885306,-21.159962174658673,-12.962589278616923
1,T1aIb8,T1aIb,8,68.0,132.0,113.0,R,D,54.32007656991482,-1.7856547869741917,21.51224769372493,63.48660725688188,2.45341573180189,-10.124526529944223,63.08888913697051,4.956427135582853,-9.759308063652608
1,T1aIb7,T1aIb,7,72.0,132.0,111.0,R,D,50.32007610797882,0.21434548124670982,21.512247644364834,59.06625474808739,4.237229970155048,-10.572884639634939,58.65867456277747,6.678385719585386,-10.165490824627575
1,T1aIb6,T1aIb,6,76.0,132.0,111.0,R,D,46.32007563114166,0.2143455110490322,21.512247674167156,54.82396223669336,3.9496139704981044,-10.854572642606676,54.424129670607115,6.329249446069531,-10.388537300945764
1,T1aIb5,T1aIb,5,79.0,132.0,110.0,R,D,43.320075280964375,1.2143456526100636,21.51224765693769,51.5532128544476,4.769617089760446,-11.149173698194971,51.150386160468,7.1029446696918335,-10.647390300512795
1,T1aIb4,T1aIb,4,82.0,133.0,109.0,R,D,40.32007493078709,2.214345815591514,20.51224763970822,48.38380147029479,5.463360231208239,-12.554146755568329,47.95910645403323,7.7544107090959935,-12.01353839924125
1,T1aIb3,T1aIb,3,85.0,133.0,108.0,R,D,37.3200745806098,3.2143459571525455,20.512247622478753,45.11305208804903,6.283363350470582,-12.848747811156628,44.68536294389413,8.528105932718296,-12.272391398808287
1,T1aIb2,T1aIb,2,89.0,134.0,107.0,R,D,33.32007411122322,4.214346127584577,19.512247612699866,40.883067576047715,6.905202492004139,-14.324142869272919,40.43544701441676,9.092287903743493,-13.694301116616284
1,T1aIb1,T1aIb,1,92.0,135.0,106.0,R,D,30.320073761045933,5.214346290566027,18.5122475954704,37.71365619189489,7.598945633451932,-15.729115926646283,37.24416730798198,9.743753943147656,-15.060449215344745
1,F3bIaOFb16,F3bIaOFb,16,69.0,112.0,107.0,R,D,53.32007649540901,4.214345507323742,41.512247463688254,59.86509417497315,11.121002002208979,11.512481184857322,59.793967793773085,13.527011324121915,11.78142344652604
1,F3bIaOFb15,F3bIaOFb,15,71.0,114.0,106.0,R,D,51.32007626444101,5.214345684275031,39.512247439008206,57.85759391676178,11.760389165756457,9.067558126441824,57.743788114085234,14.143532247686899,9.363741867715705
1,F3bIaOFb14,F3bIaOFb,14,74.0,115.0,105.0,R,D,48.320075914263725,6.214345847256482,38.51224742177874,54.68818253260896,12.45413230720425,7.662585069068463,54.55250840765046,14.794998287091058,7.997593768987248
1,F3bIaOFb13,F3bIaOFb,13,77.0,116.0,104.0,R,D,45.32007556408644,7.214346010237932,37.51224740454927,51.51877114845615,13.14787544865204,6.257612011695102,51.361228701215694,15.446464326495217,6.631445670258792
1,F3bIaOFb12,F3bIaOFb,12,81.0,118.0,102.0,R,D,41.32007510215044,9.214346321299672,35.512247355189174,47.30109463584753,14.6791697313761,3.588509898434239,47.09594173443131,16.92396454206147,4.010672710960964
1,F3bIaOFb11,F3bIaOFb,11,85.0,120.0,101.0,R,D,37.32007463276386,10.214346513152122,33.51224734541029,43.17244812193914,15.174748895095107,1.0027428385328818,42.92848960865828,17.365917328868527,1.4814678939915429
1,F3bIaOFb10,F3bIaOFb,10,88.0,122.0,99.0,R,D,34.320074290037155,12.214346816763282,31.51224728859961,40.015344737179035,16.777947177733402,-1.5959372739850437,39.7218388649165,18.93070161281374,-1.0835434462267353
1,F3bIaOFb9,F3bIaOFb,9,92.0,124.0,97.0,R,D,30.320073828101158,14.214347127825022,29.512247239239514,35.797668224570415,18.309241460457457,-4.265039387245899,35.45655189813212,20.408201828379987,-3.7043164055245557
1,F3bIaOFb8,F3bIaOFb,8,96.0,126.0,96.0,R,D,26.32007335871458,15.214347319677472,27.512247229460627,31.669021710662033,18.804820624176465,-6.850806447147271,31.289099772359098,20.850154615187044,-6.233521222493991
1,F3bIaOFb7,F3bIaOFb,7,99.0,128.0,94.0,R,D,23.320073015987873,17.21434762328863,25.51224717264995,28.511918325901917,20.40801890681476,-9.44948655966519,28.082449028617308,22.414938899132256,-8.798532562712262
1,F3bIaOFb6,F3bIaOFb,6,103.0,130.0,92.0,R,D,19.320072554051876,19.21434793435037,23.512247123289853,24.2942418132933,21.93931318953882,-12.118588672926045,23.817162061832935,23.892439114698508,-11.419305522010083
1,F3bIaOFb5,F3bIaOFb,5,106.0,132.0,91.0,R,D,16.320072203874588,20.21434811875224,21.512247106060386,21.226168427233425,22.506796353172057,-14.633933732084483,20.7083461591025,24.42167596988452,-13.892748719899972
1,F3bIaOFb4,F3bIaOFb,4,110.0,134.0,89.0,R,D,12.320071741938591,22.21434842981398,19.51224705670029,17.008491914624805,24.03809063589612,-17.303035845345335,16.443059192318124,25.899176185450774,-16.513521679197787
1,F3bIaOFb3,F3bIaOFb,3,113.0,136.0,87.0,R,D,9.320071399211884,24.21434873342514,17.512246999889612,13.851388529864693,25.64128891853441,-19.901715957863257,13.236408448576338,27.463960469395985,-19.078533019416064
1,F3bIaOFb2,F3bIaOFb,2,117.0,138.0,86.0,R,D,5.320070929825306,25.21434892527759,15.512246990110725,9.72274201595631,26.136868082253415,-22.48748301776462,9.068956322803313,27.90591325620304,-21.607737836385493
1,F3bIaOFb1,F3bIaOFb,1,120.0,140.0,84.0,R,D,2.3200705870985985,27.21434922888875,13.512246933300048,6.565638631196196,27.740066364891714,-25.086163130282547,5.862305579061523,29.470697540148258,-24.172749176603773
1,T2c8,T2c,8,68.0,126.0,161.0,R,D,54.32007621228695,-49.785660637542605,27.512249593622983,67.15201920593566,-46.50335011355332,0.5377880420216172,67.29017868328935,-44.0164743395497,1.2797333630786367
1,T2c7,T2c,7,71.0,126.0,160.0,R,D,51.32007586210966,-48.785660495981574,27.512249576393515,63.881269823689905,-45.68334699429098,0.24318698643333647,64.01643517315023,-43.242779115927405,1.020880363511617
1,T2c6,T2c,6,74.0,125.0,159.0,R,D,48.32007551193237,-47.78566037584096,28.512249559164047,60.50918244335121,-44.737083897214085,1.0589579326301077,60.660227859306794,-42.34685470808696,1.8693224631060055
1,T2c5,T2c,5,77.0,124.0,158.0,R,D,45.320075161755085,-46.78566025570035,29.51224954193458,57.13709506301252,-43.79082080013719,1.874728878826886,57.30402054546334,-41.45093030024651,2.7177645627004012
1,T2c4,T2c,4,81.0,124.0,157.0,R,D,41.32007469236851,-45.78566010668874,29.512249532155693,52.805772552918256,-43.04272168078908,1.5097058224956612,52.97164081228165,-40.76451914500317,2.403149944053825
1,T2c3,T2c,3,84.0,124.0,156.0,R,D,38.32007434219122,-44.78565996512771,29.512249514926225,49.53502317067249,-42.22271856152674,1.2151047669073733,49.69789730214253,-39.99082392138087,2.1442969444867983
1,T2c2,T2c,2,88.0,123.0,155.0,R,D,34.32007387280464,-43.785659837536514,30.512249505147338,45.10236266248529,-41.34835946436408,1.9604537123612218,45.2830537652565,-39.18218358191938,2.9369774250016514
1,T2c1,T2c,1,90.0,123.0,154.0,R,D,32.32007364183664,-42.78565970342606,30.51224948046729,42.892186408088044,-40.4564523451875,1.7362746575158567,43.067946478159975,-38.321204289918114,2.7338860445141595
1,T1bIc8,T1bIc,8,67.0,125.0,129.0,R,D,55.32007656991482,-17.78565685171634,28.5122483195737,65.26229437728361,-13.162302327662857,-0.9481396629539844,65.13563619026435,-10.669443366658323,-0.4873904731888403
1,T1bIc7,T1bIc,7,69.0,125.0,126.0,R,D,53.32007635384798,-14.78565647918731,28.512248215731233,62.87405812548589,-10.198964970476174,-1.3389888245183243,62.72485922114513,-7.737369217138664,-0.8736181383331094
1,T1bIc6,T1bIc,6,72.0,125.0,124.0,R,D,50.32007601112127,-12.785656218416989,28.512248158920556,59.514278744539894,-8.343246732208776,-1.7169249334661032,59.35328086999466,-5.928126564757162,-1.2240392802285283
1,T1bIc5,T1bIc,5,75.0,125.0,122.0,R,D,47.320075668394566,-10.785655957646668,28.51224810210988,56.1544993635939,-6.487528493941381,-2.094861042413875,55.98170251884421,-4.118883912375663,-1.5744604221239402
1,T1bIc4,T1bIc,4,78.0,125.0,121.0,R,D,44.32007531821728,-9.785655816085637,28.51224808488041,52.883749981348146,-5.667525374679038,-2.38946209800217,52.707959008705096,-3.3451886887533613,-1.8333134216909746
1,T1bIc3,T1bIc,3,81.0,125.0,119.0,R,D,41.32007497549057,-7.785655555315316,28.512248028069735,49.52397060040215,-3.811807136411643,-2.767398206949956,49.336380657554635,-1.5359460363718611,-2.1837345635864005
1,T1bIc2,T1bIc,2,84.0,125.0,117.0,R,D,38.32007463276386,-5.785655294544995,28.512247971259058,46.16419121945616,-1.9560888981442472,-3.1453343158977347,45.964802306404174,0.2732966160096376,-2.53415570548182
1,T1bIc1,T1bIc,1,86.0,125.0,115.0,R,D,36.320074409246445,-3.7856550412252545,28.5122479069978,43.86498496635867,-0.028466659962615104,-3.4528484241025765,43.651860178296296,2.1698233367701016,-2.8288152282976897
1,T2d6,T2d,6,78.0,117.0,175.0,R,D,44.320074915885925,-63.785662424750626,36.51225022226572,56.880665926417464,-60.58606197843546,10.993606797690745,57.33132999368336,-58.28691636800481,11.969727057333463
1,T2d5,T2d,5,81.0,117.0,173.0,R,D,41.32007457315922,-61.785662163980305,36.51225016545504,53.52088654547147,-58.73034374016806,10.615670688742966,53.9597516425329,-56.47767371562331,11.619305915438046
1,T2d4,T2d,4,84.0,117.0,171.0,R,D,38.32007423043251,-59.785661903209984,36.512250108644366,50.161107164525475,-56.87462550190066,10.237734579795188,50.58817329138243,-54.668431063241805,11.268884773542625
1,T2d3,T2d,3,87.0,117.0,169.0,R,D,35.3200738877058,-57.78566164243966,36.51225005183369,46.80132778357949,-55.018907263633274,9.859798470847409,47.21659494023198,-52.85918841086031,10.918463631647207
1,T2d2,T2d,2,90.0,117.0,167.0,R,D,32.320073544979095,-55.78566138166934,36.51224999502301,43.44154840263349,-53.163189025365874,9.481862361899623,43.84501658908151,-51.04994575847881,10.568042489751782
1,T2d1,T2d,1,92.0,117.0,166.0,R,D,30.320073314011097,-54.78566124755889,36.512249970342964,41.23137214823625,-52.2712819061893,9.257683307054265,41.629909301984995,-50.18896646647755,10.364951109264297
1,F3cId10,F3cId,10,59.0,114.0,119.0,R,D,63.32007759809494,-7.7856559548527,39.51224786415696,71.74186143404694,-0.8410593823383863,10.99597782903038,71.71927572374383,1.7288244943649218,11.223267146939328
1,F3cId9,F3cId,9,62.0,114.0,119.0,R,D,60.32007724046707,-7.785655932500958,39.5122478865087,68.56014205050143,-1.0567713820810969,10.784711826801576,68.54336705461607,1.4669722892280275,11.055982289700687
1,F3cId8,F3cId,8,65.0,114.0,119.0,R,D,57.3200768828392,-7.785655910149217,39.512247908860445,65.3784226669559,-1.2724833818238057,10.57344582457278,65.3674583854883,1.2051200840911345,10.888697432462052
1,F3cId7,F3cId,7,68.0,113.0,119.0,R,D,54.320076525211334,-7.785655909217894,40.51224793121219,62.09536528531744,-1.3619354037519642,11.472551824129042,62.10908591265621,1.0654970631723844,11.828707674384834
1,F3cId6,F3cId,6,72.0,113.0,120.0,R,D,50.320076040923595,-8.785655998624861,40.51224800059572,57.94210277262366,-2.685266522413963,11.274198874516792,57.97237586149722,-0.3191866391026702,11.697229340395035
1,F3cId5,F3cId,5,75.0,112.0,120.0,R,D,47.32007568329573,-8.785655997693539,41.51224802294746,54.65904539098521,-2.7747185443421216,12.173304874073054,54.71400338866514,-0.4588096600214203,12.637239582317816
1,F3cId4,F3cId,4,79.0,112.0,120.0,R,D,43.32007520645857,-8.785655967891216,41.51224805274978,50.41675287959117,-3.062334543999066,11.89161687110132,50.47945849649478,-0.8079459335372767,12.414193105999633
1,F3cId3,F3cId,3,83.0,112.0,120.0,R,D,39.32007472962141,-8.785655938088894,41.512248082552105,46.17446036819716,-3.3499505436560106,11.609928868129579,46.24491360432444,-1.1570822070531332,12.191146629681441
1,F3cId2,F3cId,2,86.0,112.0,120.0,R,D,36.32007437199354,-8.785655915737152,41.51224810490385,42.99274098465163,-3.5656625433987195,11.398662865900775,43.06900493519667,-1.4189344121900263,12.0238617724428
1,F3cId1,F3cId,1,89.0,112.0,120.0,R,D,33.32007401436567,-8.78565589338541,41.51224812725559,39.81102160110612,-3.78137454314143,11.187396863671971,39.893096266068916,-1.6807866173269201,11.856576915204156
1,T1cIf16,T1cIf,16,69.0,120.0,147.0,R,D,53.32007619738579,-35.785659089684486,33.51224904693663,64.23699810772618,-31.31768258050952,5.962907304956282,64.36707186386182,-28.87271929999107,6.585788346370207
1,T1cIf15,T1cIf,15,72.0,120.0,147.0,R,D,50.32007583975792,-35.785659067332745,33.51224906928837,61.05527872418067,-31.533394580252228,5.751641302727471,61.19116319473407,-29.13457150512796,6.418503489131558
1,T1cIf14,T1cIf,14,73.7857,120.0,146.3571,R,D,48.53437563167587,-35.142758977388596,33.512249057146114,59.104175903617204,-30.995932302890733,5.572312630196002,59.23785847196071,-28.624681224082988,6.260060807238294
1,T1cIf13,T1cIf,13,75.5714,120.0,145.7143,R,D,46.74867542359307,-34.49995888745637,33.51224904500781,57.153081986053614,-30.458573597041152,5.392992291169861,57.28456353267148,-28.11489449778091,6.101627282159255
1,T1cIf12,T1cIf,12,77.3571,120.0,145.0714,R,D,44.96297521551102,-33.857058797512224,33.512249032865554,55.20197916549015,-29.921111319679664,5.213663618638385,55.331258809898124,-27.60500421673595,5.943184600265982
1,T1cIf11,T1cIf,11,79.1429,120.0,144.4286,R,D,43.17717500741631,-33.214258707579205,33.51224902072801,53.250779190613784,-29.383759804230017,5.034336237412184,53.37785800698659,-27.09522621884065,5.784745499025048
1,T1cIf10,T1cIf,10,80.9286,120.0,143.7857,R,D,41.39147479933426,-32.571358617635056,33.51224900858575,51.299676370050314,-28.846297526868526,4.855007564880708,51.42455328421323,-26.585335937795683,5.626302817131778
1,T1cIf9,T1cIf,9,82.7143,120.0,143.1429,R,D,39.60577459125146,-31.928558527702833,33.51224899644745,49.34858245248673,-28.30893882101894,4.675687225854567,49.471258344923996,-26.0755492114936,5.467869292052737
1,T1cIf8,T1cIf,8,84.5,120.0,142.5,R,D,37.82007438316941,-31.285658437758684,33.51224898430519,47.39747963192327,-27.77147654365745,4.496358553323105,47.51795362215065,-25.56565893044863,5.3094266101594805
1,T1cIf7,T1cIf,7,86.2857,120.0,141.8571,R,D,36.034374175087365,-30.642758347814535,33.51224897216293,45.44637681135981,-27.234014266295954,4.3170298807916225,45.56464889937731,-25.055768649403664,5.150983928266202
1,T1cIf6,T1cIf,6,88.0714,120.0,141.2143,R,D,34.248673967004564,-29.999958257882312,33.51224896002463,43.495282893796215,-26.696655560446374,4.1377095417654814,43.61135396008805,-24.545981923101582,4.992550403187162
1,T1cIf5,T1cIf,5,89.8571,120.0,140.5714,R,D,32.462973758922516,-29.357058167938163,33.51224894788237,41.544180073232766,-26.15919328308488,3.9583808692340057,41.65804923731473,-24.036091642056615,4.83410772129389
1,T1cIf4,T1cIf,4,91.6429,120.0,139.9286,R,D,30.677173550827803,-28.714258078005145,33.51224893574482,39.59298009835638,-25.62184176763523,3.779053488007804,39.70464843440316,-23.526313644161316,4.6756686200529565
1,T1cIf3,T1cIf,3,93.4286,120.0,139.2857,R,D,28.891473342745755,-28.071357988060996,33.51224892360256,37.64187727779293,-25.08437949027374,3.5997248154763355,37.751343711629836,-23.01642336311635,4.517225938159692
1,T1cIf2,T1cIf,2,95.2143,120.0,138.6429,R,D,27.105773134662954,-27.428557898128773,33.51224891146426,35.69078336022933,-24.54702078442416,3.4204044764501944,35.79804877234058,-22.50663663681427,4.358792413080653
1,T1cIf1,T1cIf,1,97.0,120.0,138.0,R,D,25.320072926580906,-26.785657808184624,33.512248899322,33.73968053966587,-24.009558507062664,3.2410758039187115,33.84474404956723,-21.9967463557693,4.200349731187374
1,F3aOFa16,F3aOFa,16,68.0,121.0,92.0,R,D,54.32007672637701,19.214347480796278,32.51224686251953,60.502259305154546,25.592292986868042,0.3395293691422978,60.12725563498443,28.047444165925537,0.49800703822690323
1,F3aOFa15,F3aOFa,15,71.0,121.0,91.0,R,D,51.32007637619972,20.21434762235731,32.512246845290065,57.231509922908785,26.412296106130384,0.044928313554009947,56.85351212484531,28.821139389547838,0.2391540386598766
1,F3aOFa14,F3aOFa,14,74.0,121.0,90.0,R,D,48.320076026022434,21.21434776391834,32.5122468280606,53.96076054066303,27.23229922539273,-0.24967274203428502,53.579768614706204,29.594834613170146,-0.019698960907157392
