btbank_id,electrode_label,name,num,vox_x,vox_y,vox_z,hem,type,ras_scanner_x,ras_scanner_y,ras_scanner_z,mni305_x,mni305_y,mni305_z,mni152_x,mni152_y,mni152_z
2,LT3cHb10,LT3cHb,10,183.0,126.0,150.0,L,D,-59.01887512207031,-9.080748829990625,-27.889121770858765,-60.90837692906474,-35.32369919916333,-15.94960537613381,-60.821856037208136,-34.656873778704195,-13.599032217912963
2,LT3cHb9,LT3cHb,9,179.0,126.0,149.0,L,D,-55.01887512207031,-8.080748844891787,-27.889121770858765,-56.54891193007786,-34.310403214209515,-15.76577737087722,-56.47745138851638,-33.57945882559133,-13.481834011518515
2,LT3cHb8,LT3cHb,8,176.0,125.0,148.0,L,D,-52.01887512207031,-7.0807488560676575,-26.889121651649475,-53.37001394367629,-32.976264187140465,-14.659592240989564,-53.29677100369239,-32.20036200710818,-12.432589985282496
2,LT3cHb7,LT3cHb,7,172.0,125.0,147.0,L,D,-48.01887512207031,-6.080748870968819,-26.889121651649475,-49.01054894468941,-31.962968202186644,-14.475764235732974,-48.952366355000635,-31.122947053995315,-12.315391778888051
2,LT3cHb6,LT3cHb,6,169.0,125.0,147.0,L,D,-45.01887512207031,-6.08074888214469,-26.889121651649475,-45.79194194544925,-31.960295213471277,-14.073320231790525,-45.73474237160681,-31.07424586301066,-11.95598161234221
2,LT3cHb5,LT3cHb,5,165.0,125.0,146.0,L,D,-41.01887512207031,-5.080748897045851,-26.889121651649475,-41.43247694646236,-30.946999228517456,-13.889492226533932,-41.39033772291502,-29.99683090989779,-11.83878340594776
2,LT3cHb4,LT3cHb,4,162.0,125.0,145.0,L,D,-38.01887512207031,-4.080748908221722,-26.889121651649475,-38.145880947222196,-29.93459423980209,-13.839812222591487,-38.1184744020212,-28.935649687113134,-11.841388588401925
2,LT3cHb3,LT3cHb,3,159.0,125.0,145.0,L,D,-35.01887512207031,-4.0807489193975925,-26.889121651649475,-34.92727394798204,-29.931921251086727,-13.437368218649045,-34.90085041862737,-28.886948496128483,-11.48197842185609
2,LT3cHb2,LT3cHb,2,156.0,125.0,144.0,L,D,-32.01887512207031,-3.0807489305734634,-26.889121651649475,-31.640677948741867,-28.919516262371364,-13.387688214706596,-31.628987097733543,-27.82576727334383,-11.484583604310249
2,LT3cHb1,LT3cHb,1,152.0,125.0,144.0,L,D,-28.018875122070312,-3.0807489454746246,-26.889121651649475,-27.34920194975498,-28.915952277417542,-12.851096209450006,-27.33882178654177,-27.760832352030956,-11.005370048915802
2,LT3d8,LT3d,8,189.0,117.0,170.0,L,D,-65.01887512207031,-29.080748807638884,-18.88912069797516,-69.67465304309249,-52.62807883141093,-0.1906672505118081,-69.16253717862448,-52.14263643538712,2.389097307207
2,LT3d7,LT3d,7,186.0,116.0,168.0,L,D,-62.01887512207031,-27.080748818814754,-17.88912057876587,-66.42776605669093,-50.28420780434188,0.5627538793758475,-65.9276174563005,-49.75105958510398,3.0763259844430193
2,LT3d6,LT3d,6,184.0,116.0,166.0,L,D,-60.01887512207031,-25.080748826265335,-17.88912057876587,-64.14605005719748,-48.262961811864976,0.1255218820041435,-63.67405612570461,-47.69363206084754,2.5919020641402426
2,LT3d5,LT3d,5,181.0,115.0,164.0,L,D,-57.01887512207031,-23.080748837441206,-16.88912045955658,-60.899163070795915,-45.91909078479593,0.8789430118917991,-60.43913640338062,-45.302055210564404,3.279130741376262
2,LT3d4,LT3d,4,178.0,115.0,162.0,L,D,-54.01887512207031,-21.080748848617077,-16.88912045955658,-57.544578071555755,-43.89695379608056,0.5758590158342436,-57.1130337449868,-43.22839395597975,2.9145102099220983
2,LT3d3,LT3d,3,175.0,114.0,160.0,L,D,-51.01887512207031,-19.080748859792948,-15.88912034034729,-54.2976910851542,-41.55308276901152,1.3292801457218992,-53.87811402266283,-40.83681710569661,3.6017388871581173
2,LT3d2,LT3d,2,172.0,113.0,158.0,L,D,-48.01887512207031,-17.08074887096882,-14.889120221138,-51.050804098752636,-39.20921174194247,2.082701275609555,-50.64319430033885,-38.44524025541347,4.288967564394136
2,LT3d1,LT3d,1,169.0,113.0,156.0,L,D,-45.01887512207031,-15.08074888214469,-14.889120221138,-47.696219099512476,-37.1870747532271,1.7796172795519993,-47.31709164194502,-36.37157900082881,3.9243470329399726
2,LT2b6,LT2b,6,189.0,118.0,151.0,L,D,-65.01887512207031,-10.080748807638884,-19.88912081718445,-68.27516403025389,-33.764904869764614,-7.949688376457022,-68.04080683005462,-33.22343142688561,-5.541043532483185
2,LT2b5,LT2b,5,186.0,118.0,150.0,L,D,-62.01887512207031,-9.080748818814754,-19.88912081718445,-64.98856803101371,-32.752499881049246,-7.900008372514577,-64.76894350916078,-32.16225020410095,-5.5436487149373495
2,LT2b4,LT2b,4,183.0,118.0,149.0,L,D,-59.01887512207031,-8.080748829990625,-19.88912081718445,-61.70197203177356,-31.74009489233388,-7.850328368572132,-61.49708018826696,-31.101068981316295,-5.546253897391512
2,LT2b3,LT2b,3,179.0,118.0,148.0,L,D,-55.01887512207031,-7.080748844891787,-19.88912081718445,-57.34250703278668,-30.726798907380058,-7.666500363315539,-57.15267553957519,-30.023654028203424,-5.429055690997063
2,LT2b2,LT2b,2,176.0,118.0,147.0,L,D,-52.01887512207031,-6.0807488560676575,-19.88912081718445,-54.05591103354651,-29.714393918664694,-7.616820359373094,-53.880812218681356,-28.962472805418773,-5.431660873451226
2,LT2b1,LT2b,1,172.0,118.0,146.0,L,D,-48.01887512207031,-5.080748870968819,-19.88912081718445,-49.69644603455963,-28.701097933710873,-7.4329923541165,-49.53640756998959,-27.885057852305902,-5.314462667056777
2,LT1c8,LT1c,8,190.0,98.0,161.0,L,D,-66.01887512207031,-20.080748803913593,0.11088156700134277,-72.18188328677265,-37.42843509892944,16.573906141133044,-71.4794002542496,-37.006153561244076,18.996290742471846
2,LT1c7,LT1c,7,187.0,99.0,161.0,L,D,-63.01887512207031,-20.080748815089464,-0.8891185522079468,-68.85557827469388,-37.74749614856775,15.919845019130273,-68.17059333478592,-37.2753679659579,18.303851700327495
2,LT1c6,LT1c,6,184.0,101.0,161.0,L,D,-60.01887512207031,-20.080748826265335,-2.889118790626526,-65.42157524977651,-38.38829123655975,14.2092787711823,-64.77060347925237,-37.86249796637023,16.55956344949297
2,LT1c5,LT1c,5,181.0,102.0,161.0,L,D,-57.01887512207031,-20.080748837441206,-3.8891189098358154,-62.09527023769775,-38.70735228619806,13.555217649179536,-61.4617965597887,-38.13171237108405,15.867124407348626
2,LT1c4,LT1c,4,178.0,103.0,161.0,L,D,-54.01887512207031,-20.080748848617077,-4.889119029045105,-58.768965225618985,-39.02641333583638,12.901156527176767,-58.15298964032502,-38.40092677579789,15.17468536520428
2,LT1c3,LT1c,3,174.0,105.0,161.0,L,D,-50.01887512207031,-20.080748863518238,-6.889119267463684,-54.2620932009549,-39.666317427589924,11.324738280542942,-53.680458456993556,-38.971823045882,13.550200503218367
2,LT1c2,LT1c,2,171.0,106.0,161.0,L,D,-47.01887512207031,-20.08074887469411,-7.889119386672974,-50.935788188876124,-39.98537847722824,10.670677158540173,-50.371651537529864,-39.24103745059583,12.857761461074018
2,LT1c1,LT1c,1,169.0,107.0,161.0,L,D,-45.01887512207031,-20.08074888214469,-8.889119505882263,-48.682352176544086,-40.30533052310501,9.88246803522326,-48.13538594586413,-39.526485585637886,12.045519030081062
2,LT1bIb10,LT1bIb,10,189.0,107.0,138.0,L,D,-65.01887512207031,2.9192511923611164,-8.889119505882263,-68.57598517147851,-17.099314447874114,-0.9140639910597059,-68.338707739323,-16.564119460802242,1.3230982261088169
2,LT1bIb9,LT1bIb,9,186.0,107.0,137.0,L,D,-62.01887512207031,3.9192511811852455,-8.889119505882263,-65.28938917223834,-16.086909459158747,-0.8643839871172609,-65.06684441842916,-15.502938238017585,1.3204930436546538
2,LT1bIb8,LT1bIb,8,183.0,107.0,137.0,L,D,-59.01887512207031,3.9192511700093746,-8.889119505882263,-62.07078217299818,-16.084236470443383,-0.461939983174819,-61.84922043503533,-15.454237047032935,1.6799032102004876
2,LT1bIb7,LT1bIb,7,180.0,106.0,136.0,L,D,-56.01887512207031,4.919251158833504,-7.889119386672974,-58.89188418659662,-14.750097443374335,0.644245146712839,-58.668540050211355,-14.075140228549792,2.729147236436509
2,LT1bIb6,LT1bIb,6,177.0,106.0,134.0,L,D,-53.01887512207031,6.919251147657633,-7.889119386672974,-55.53729918735646,-12.72796045465897,0.3411611506552852,-55.34243739181753,-12.001478973965138,2.364526704982347
2,LT1bIb5,LT1bIb,5,174.0,106.0,134.0,L,D,-50.01887512207031,6.919251136481762,-7.889119386672974,-52.318692188116295,-12.725287465943603,0.7436051545977289,-52.124813408423705,-11.952777782980483,2.723936871528183
2,LT1bIb4,LT1bIb,4,171.0,106.0,133.0,L,D,-47.01887512207031,7.919251125305891,-7.889119386672974,-49.032096188876125,-11.712882477228238,0.7932851585401721,-48.85295008752986,-10.891596560195831,2.7213316890740176
2,LT1bIb3,LT1bIb,3,167.0,106.0,132.0,L,D,-43.01887512207031,8.91925111040473,-7.889119386672974,-44.672631189889245,-10.699586492274417,0.9771131637967674,-44.5085454388381,-9.814181607082958,2.838529895468469
2,LT1bIb2,LT1bIb,2,164.0,106.0,131.0,L,D,-40.01887512207031,9.919251099228859,-7.889119386672974,-41.38603519064908,-9.687181503559051,1.0267931677392124,-41.23668211794427,-8.753000384298305,2.8359247130143057
2,LT1bIb1,LT1bIb,1,161.0,105.0,130.0,L,D,-37.01887512207031,10.919251088052988,-6.889119267463684,-38.207137204247516,-8.353042476490003,2.1329782976268685,-38.05600173312029,-7.373903565815161,3.885168739250325
2,LT1aIa8,LT1aIa,8,181.0,112.0,112.0,L,D,-57.01887512207031,28.919251162558794,-13.889120101928711,-57.68682910931173,7.552175330265123,-14.295269610272575,-57.89223966159019,8.300653230131063,-12.390119780553198
2,LT1aIa7,LT1aIa,7,178.0,111.0,112.0,L,D,-54.01887512207031,28.919251151382923,-12.889119982719421,-54.57592012291016,7.87658235733417,-12.836320480384916,-54.7657986142662,8.667270016814205,-10.978860405317175
2,LT1aIa6,LT1aIa,6,175.0,111.0,112.0,L,D,-51.01887512207031,28.919251140207052,-12.889119982719421,-51.357313123670004,7.879255346049533,-12.433876476442471,-51.54817463087238,8.715971207798857,-10.61945023877134
2,LT1aIa5,LT1aIa,5,171.0,111.0,112.0,L,D,-47.01887512207031,28.91925112530589,-12.889119982719421,-47.065837124683114,7.882819331003354,-11.89728447118588,-47.2580093196806,8.78090612911173,-10.140236683376893
2,LT1aIa4,LT1aIa,4,168.0,111.0,112.0,L,D,-44.01887512207031,28.91925111413002,-12.889119982719421,-43.84723012544295,7.88549231971872,-11.494840467243431,-44.04038533628677,8.829607320096384,-9.780826516831052
2,LT1aIa3,LT1aIa,3,164.0,110.0,112.0,L,D,-40.01887512207031,28.91925109922886,-11.889119863510132,-39.66345213929468,8.210790343026222,-9.901743336041632,-39.84140296116486,9.212457837107742,-8.249763752746423
2,LT1aIa2,LT1aIa,2,160.0,109.0,112.0,L,D,-36.01887512207031,28.919251084327698,-10.889119744300842,-35.47967415314639,8.536088366333725,-8.308646204839826,-35.64242058604294,9.595308354119103,-6.7187009886617926
2,LT1aIa1,LT1aIa,1,157.0,108.0,112.0,L,D,-33.01887512207031,28.919251073151827,-9.889119625091553,-32.36876516674482,8.860495393402772,-6.84969707495217,-32.51597953871896,9.961925140802245,-5.307441613425771
2,RT1c10,RT1c,10,61.0,112.0,142.0,R,D,62.98112487792969,-1.0807492844760418,-13.889120101928711,69.01778086029483,-22.63286512112026,12.385410547425224,69.18553954916297,-20.125700084482784,12.846747351280275
2,RT1c9,RT1c,9,65.0,112.0,142.0,R,D,58.98112487792969,-1.0807492695748806,-13.889120101928711,64.72630486130794,-22.63642910607408,11.848818542168631,64.89537423797118,-20.190635005795652,12.367533795885828
2,RT1c8,RT1c,8,68.0,113.0,142.0,R,D,55.98112487792969,-1.0807492583990097,-14.889120221138,61.615395874906376,-22.960836133143125,10.389869412280976,61.7689331906472,-20.557251792478795,10.956274420649809
2,RT1c7,RT1c,7,71.0,114.0,142.0,R,D,52.98112487792969,-1.0807492472231388,-15.88912034034729,58.504486888504815,-23.285243160212172,8.93092028239332,58.642492143323224,-20.923868579161933,9.54501504541379
2,RT1c6,RT1c,6,75.0,115.0,142.0,R,D,48.98112487792969,-1.0807492323219776,-16.88912045955658,54.32070890235654,-23.610541183519675,7.337823151191518,54.44350976820132,-21.306719096173293,8.01395228132916
2,RT1c5,RT1c,5,79.0,115.0,142.0,R,D,44.98112487792969,-1.0807492174208164,-16.88912045955658,50.02923290336965,-23.614105168473493,6.801231145934926,50.15334445700954,-21.37165401748616,7.534738725934712
2,RT1c4,RT1c,4,82.0,116.0,142.0,R,D,41.98112487792969,-1.0807492062449455,-17.88912057876587,46.918323916968085,-23.938512195542543,5.3422820160472675,47.02690340968556,-21.738270804169307,6.123479350698691
2,RT1c3,RT1c,3,85.0,116.0,142.0,R,D,38.98112487792969,-1.0807491950690746,-17.88912057876587,43.699716917727926,-23.94118518425791,4.939838012104822,43.80927942629174,-21.786971995153962,5.764069184152853
2,RT1c2,RT1c,2,89.0,117.0,142.0,R,D,34.98112487792969,-1.0807491801679134,-18.88912069797516,39.51593893157964,-24.26648320756541,3.3467408809030204,39.610297051169816,-22.169822512165318,4.233006420068224
2,RT1c1,RT1c,1,92.0,118.0,142.0,R,D,31.981124877929688,-1.0807491689920425,-19.88912081718445,36.405029945178086,-24.590890234634458,1.8877917510153637,36.483856003845844,-22.536439298848464,2.8217470448322044
2,RT1bIb8,RT1bIb,8,66.0,113.0,128.0,R,D,57.98112487792969,12.91925073415041,-14.889120221138,64.71297987439982,-8.822806140666216,5.719469414909273,64.67336657124308,-6.350063886622359,6.127666312347034
2,RT1bIb7,RT1bIb,7,70.0,113.0,129.0,R,D,53.98112487792969,11.919250749051571,-14.889120221138,60.35351487541294,-9.836102125620036,5.53564140965268,60.32896192255133,-7.4274788397352305,6.010468105952586
2,RT1bIb6,RT1bIb,6,73.0,113.0,130.0,R,D,50.98112487792969,10.919250760227442,-14.889120221138,57.06691887617277,-10.848507114335401,5.485961405710235,57.05709860165749,-8.488660062519886,6.013073288406748
2,RT1bIb5,RT1bIb,5,77.0,113.0,130.0,R,D,46.98112487792969,10.919250775128603,-14.889120221138,52.77544287718589,-10.852071099289223,4.949369400453641,52.76693329046572,-8.553594983832756,5.5338597330122985
2,RT1bIb4,RT1bIb,4,80.0,113.0,130.0,R,D,43.98112487792969,10.919250786304474,-14.889120221138,49.55683587794573,-10.854744088004589,4.546925396511197,49.549309307071894,-8.602296174817411,5.174449566466462
2,RT1bIb3,RT1bIb,3,84.0,113.0,131.0,R,D,39.98112487792969,9.919250801205635,-14.889120221138,45.197370878958836,-11.868040072958408,4.363097391254604,45.204904658380116,-9.67971112793028,5.057251360072013
2,RT1bIb2,RT1bIb,2,87.0,113.0,131.0,R,D,36.98112487792969,9.919250812381506,-14.889120221138,41.97876387971868,-11.870713061673772,3.9606533873121563,41.987280674986295,-9.728412318914934,4.697841193526174
2,RT1bIb1,RT1bIb,1,90.0,113.0,131.0,R,D,33.98112487792969,9.919250823557377,-14.889120221138,38.760156880478505,-11.87338605038914,3.5582093833697126,38.769656691592466,-9.77711350989959,4.338431026980339
2,RT1aIa8,RT1aIa,8,70.0,120.0,115.0,R,D,53.98112487792969,25.91925074905157,-21.889121055603027,62.05924696528315,2.0480076059041936,-6.798590471963795,61.726593200040284,4.521832435575354,-6.42069124087869
2,RT1aIa7,RT1aIa,7,73.0,119.0,115.0,R,D,50.98112487792969,25.919250760227442,-20.889120936393738,58.73294195320439,2.367068655542509,-6.144529349961031,58.41778628057661,4.791046840289187,-5.7282521987343475
2,RT1aIa6,RT1aIa,6,76.0,118.0,115.0,R,D,47.98112487792969,25.919250771403313,-19.88912081718445,55.40663694112562,2.686129705180827,-5.490468227958264,55.10897936111293,5.060261245003023,-5.03581315659
2,RT1aIa5,RT1aIa,5,79.0,117.0,115.0,R,D,44.98112487792969,25.919250782579184,-18.88912069797516,52.08033192904686,3.005190754819142,-4.836407105955498,51.80017244164925,5.329475649716857,-4.343374114445654
2,RT1aIa4,RT1aIa,4,82.0,116.0,115.0,R,D,41.98112487792969,25.919250793755054,-17.88912057876587,48.75402691696809,3.3242518044574583,-4.182345983952734,48.49136552218556,5.598690054430691,-3.650935072301311
2,RT1aIa3,RT1aIa,3,86.0,115.0,115.0,R,D,37.98112487792969,25.919250808656216,-16.88912045955658,44.3548529051426,3.642421857857319,-3.6624328632641134,44.11001727492394,5.851670728816306,-3.0782994190055746
2,RT1aIa2,RT1aIa,2,89.0,113.0,115.0,R,D,34.98112487792969,25.919250819832087,-14.889120221138,40.920849880225234,4.283216945849316,-1.9518666153161401,40.71002741939041,6.4388007292286265,-1.33401116817105
2,RT1aIa1,RT1aIa,1,92.0,112.0,115.0,R,D,31.981124877929688,25.919250831007957,-13.889120101928711,37.594544868146464,4.6022779954876345,-1.2978054933133745,37.40122049992673,6.708015133942464,-0.6415721260267049
2,RT2c6,RT2c,6,65.0,130.0,153.0,R,D,58.98112487792969,-12.08074926957488,-31.889122247695923,65.91699009240278,-39.53469379644035,-3.2878697248451623,65.94003437472851,-37.05039607816844,-2.5835831215374525
2,RT2c5,RT2c,5,68.0,130.0,153.0,R,D,55.98112487792969,-12.08074925839901,-31.889122247695923,62.69838309316262,-39.53736678515571,-3.690313728787604,62.7224103913347,-37.099097269153084,-2.9429932880832856
2,RT2c4,RT2c,4,71.0,130.0,153.0,R,D,52.98112487792969,-12.080749247223139,-31.889122247695923,59.479776093922446,-39.54003977387108,-4.09275773273005,59.504786407940855,-37.147798460137736,-3.3024034546291228
2,RT2c3,RT2c,3,75.0,129.0,153.0,R,D,48.98112487792969,-12.080749232321978,-30.889122128486633,55.080602082096966,-39.22186972047122,-3.572844612041429,55.123438160679235,-36.89481778575213,-2.729767801333387
2,RT2c2,RT2c,2,78.0,129.0,154.0,R,D,45.98112487792969,-13.080749221146107,-30.889122128486633,51.7940060828568,-40.23427470918658,-3.622524615983874,51.85157483978541,-37.95599900853678,-2.727162618879224
2,RT2c1,RT2c,1,81.0,129.0,154.0,R,D,42.98112487792969,-13.080749209970236,-30.889122128486633,48.57539908361664,-40.23694769790195,-4.0249686199263195,48.633950856391586,-38.00470019952143,-3.086572785425061
2,RT2b8,RT2b,8,65.0,129.0,128.0,R,D,58.98112487792969,12.91925073042512,-30.889122128486633,67.50901707956417,-13.969659758086665,-11.050464598899948,67.20483487615867,-11.420479687469946,-10.582117637847269
